name	gene	start	end	strand	Tm	GC	GC_percent	clamp_GC	count	poly_C_5_count	poly_G_5_count	Ts_in_10_count	repeat_4mer	repeat_4_nonoverlapping	repeat_5mer	repeat_5_nonoverlapping	palindrome_4	palindrome_6	E229_genome_score	E229_genome_edit_distance	E229_genome_base_difference_first_3_count	E229_genome_base_difference_last_3_count	E229_txome_score	E229_txome_edit_distance	E229_txome_base_difference_first_3_count	E229_txome_base_difference_last_3_count	NL63_genome_score	NL63_genome_edit_distance	NL63_genome_base_difference_first_3_count	NL63_genome_base_difference_last_3_count	NL63_txome_score	NL63_txome_edit_distance	NL63_txome_base_difference_first_3_count	NL63_txome_base_difference_last_3_count	HKU1_genome_score	HKU1_genome_edit_distance	HKU1_genome_base_difference_first_3_count	HKU1_genome_base_difference_last_3_count	HKU1_txome_score	HKU1_txome_edit_distance	HKU1_txome_base_difference_first_3_count	HKU1_txome_base_difference_last_3_count	OC43_genome_score	OC43_genome_edit_distance	OC43_genome_base_difference_first_3_count	OC43_genome_base_difference_last_3_count	OC43_txome_score	OC43_txome_edit_distance	OC43_txome_base_difference_first_3_count	OC43_txome_base_difference_last_3_count	SARS2_genome_score	SARS2_genome_edit_distance	SARS2_genome_base_difference_first_3_count	SARS2_genome_base_difference_last_3_count	SARS2_txome_score	SARS2_txome_edit_distance	SARS2_txome_base_difference_first_3_count	SARS2_txome_base_difference_last_3_count	SARS1_genome_score	SARS1_genome_edit_distance	SARS1_genome_base_difference_first_3_count	SARS1_genome_base_difference_last_3_count	SARS1_txome_score	SARS1_txome_edit_distance	SARS1_txome_base_difference_first_3_count	SARS1_txome_base_difference_last_3_count	MERS_genome_score	MERS_genome_edit_distance	MERS_genome_base_difference_first_3_count	MERS_genome_base_difference_last_3_count	MERS_txome_score	MERS_txome_edit_distance	MERS_txome_base_difference_first_3_count	MERS_txome_base_difference_last_3_count	human_genome_score	human_genome_edit_distance	human_genome_base_difference_first_3_count	human_genome_base_difference_last_3_count	human_txome_score	human_txome_edit_distance	human_txome_base_difference_first_3_count	human_txome_base_difference_last_3_count	monkey_txome_score	monkey_txome_edit_distance	monkey_txome_base_difference_first_3_count	monkey_txome_base_difference_last_3_count
ORF1a_01	ORF1a	NA	NA	NA	60.760601482527655	10	50	1	0	0	0	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	NA	NA	NA	-38	6	0	2	-37	7	0	0	-37	7	0	0	-38	6	1	2	NA	NA	NA	NA	-38	7	1	1	-40	6	1	2	0	0	0	0	0	0	0	0	-24	4	0	1	-24	4	0	1	-31	5	1	1	-31	5	1	1	NA	NA	NA	NA	-37	7	2	2	-41	7	3	1
ORF1a_02	ORF1a	NA	NA	NA	60.33657991350612	9	45	2	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-37	8	0	2	-37	8	0	2	-37	6	0	2	-37	7	1	3	-37	8	0	1	-37	8	0	1	-34	6	0	0	-40	8	1	0	0	0	0	0	0	0	0	0	-12	2	0	0	-12	2	0	0	-37	9	0	1	-38	6	2	0	-38	9	0	2	-38	6	0	2	-33	5	0	1
ORF1a_03	ORF1a	NA	NA	NA	58.07672775391149	9	45	2	0	0	0	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	-32	6	0	0	-32	6	0	0	-32	6	0	0	-40	8	0	2	-34	6	1	0	-34	6	1	0	-38	6	1	2	-35	8	1	0	0	0	0	0	0	0	0	0	-34	6	1	1	-31	6	0	1	-38	11	0	2	-32	6	0	0	-34	6	2	0	-37	8	1	2	-29	5	1	0
ORF1a_04	ORF1a	NA	NA	NA	59.09718141521251	10	50	2	0	0	0	4	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	-37	6	1	2	-37	6	1	2	-32	8	0	0	-38	6	0	0	-33	5	0	1	-40	7	0	1	-29	5	2	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0	-38	9	0	2	-18	3	1	1	NA	NA	NA	NA	-26	7	0	1	-34	6	0	2	-35	6	2	1	-36	6	2	1
ORF1a_05	ORF1a	NA	NA	NA	58.90948942111181	12	60	4	0	0	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-26	5	0	0	-26	5	0	0	-35	7	0	2	-35	10	0	0	NA	NA	NA	NA	NA	NA	NA	NA	-35	10	0	0	-35	10	0	0	0	0	0	0	0	0	0	0	-35	6	0	1	-18	3	1	0	-37	6	1	1	-35	10	0	0	-34	7	0	2	-30	5	1	1	-35	7	2	3
ORF1a_06	ORF1a	NA	NA	NA	59.5068337775561	9	45	2	0	0	0	3	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	-37	6	0	1	-41	8	0	0	-35	6	0	2	-37	7	0	2	-32	6	0	2	-35	9	0	1	-32	7	0	0	-35	8	0	2	0	0	0	0	0	0	0	0	-36	6	2	1	-34	6	0	2	-32	7	1	0	-32	5	1	1	NA	NA	NA	NA	-40	8	1	0	-37	9	0	1
ORF1a_07	ORF1a	NA	NA	NA	60.750469150067495	9	45	2	0	0	0	2	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	-37	8	0	2	-37	8	0	2	-35	9	0	2	-38	11	0	3	-38	7	1	1	-38	7	1	1	-40	7	0	0	-35	6	2	0	0	0	0	0	0	0	0	0	-34	7	0	2	-34	5	0	0	-34	5	2	0	-30	5	0	0	-31	5	0	1	-35	10	0	2	-35	6	0	1
ORF1a_08	ORF1a	NA	NA	NA	59.416325289939614	11	55	2	0	0	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-35	9	0	0	-35	9	0	0	-31	5	0	1	-31	5	0	1	-37	8	0	1	-37	8	0	1	-41	9	0	2	-40	7	1	0	0	0	0	0	0	0	0	0	-41	8	1	0	-40	9	0	1	NA	NA	NA	NA	NA	NA	NA	NA	-31	7	0	1	-34	5	1	1	-34	6	1	1
ORF1a_09	ORF1a	NA	NA	NA	59.564508714615336	7	35	1	0	0	0	5	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	-26	4	1	0	-35	7	2	0	-38	8	1	1	-28	5	0	2	-27	4	0	0	-35	10	0	1	-35	6	2	0	-37	7	0	1	0	0	0	0	0	0	0	0	-37	6	2	1	-31	6	0	0	-24	4	0	0	-40	7	0	2	-35	6	0	1	-29	5	1	0	-38	6	1	1
ORF1a_10	ORF1a	NA	NA	NA	62.297112078960545	9	45	1	0	0	0	3	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-37	6	0	0	-39	6	0	0	-32	7	0	0	-32	7	0	0	NA	NA	NA	NA	NA	NA	NA	NA	-29	5	0	0	-35	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	6	2	2	-26	5	0	0	-6	1	0	0	-37	6	1	1	-32	5	0	1
ORF1a_11	ORF1a	NA	NA	NA	59.171912130242966	9	45	3	0	0	0	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	-37	7	0	3	-36	6	1	2	-37	6	0	0	-32	7	0	2	-32	5	0	3	-41	8	1	0	-34	5	1	0	-38	6	1	0	0	0	0	0	0	0	0	0	-34	7	0	0	-31	7	0	2	-32	5	0	0	-32	5	0	0	-37	6	1	1	-38	10	0	0	-38	6	0	1
ORF1a_12	ORF1a	NA	NA	NA	59.578964125972796	7	35	2	0	0	0	6	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-32	6	0	1	-36	7	0	2	-32	7	0	0	-38	9	0	1	-37	6	0	1	-37	6	0	1	-35	7	0	0	-30	5	2	0	0	0	0	0	0	0	0	0	-6	1	0	0	-6	1	0	0	-37	6	1	1	-40	7	2	1	-34	7	0	1	-35	8	2	2	-32	6	0	0
ORF1a_13	ORF1a	NA	NA	NA	58.86536768770777	8	40	1	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-37	7	1	3	-37	7	1	3	-30	5	1	0	-30	5	1	0	-35	6	2	0	-36	6	1	0	-37	8	0	3	-37	6	2	0	0	0	0	0	0	0	0	0	-37	8	0	1	-32	6	1	0	-35	10	0	1	-38	6	1	1	-37	7	0	2	-32	7	2	0	-34	5	1	0
ORF1a_14	ORF1a	NA	NA	NA	57.819498312759556	10	50	2	0	0	0	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-35	8	0	0	-38	11	0	3	-29	5	1	1	-35	7	1	1	-35	7	1	1	-35	6	0	1	NA	NA	NA	NA	-32	5	0	1	0	0	0	0	0	0	0	0	-12	2	0	0	-12	2	0	0	-38	7	0	2	NA	NA	NA	NA	-31	6	0	2	-35	7	1	0	-34	7	0	0
ORF1a_15	ORF1a	NA	NA	NA	57.48367793367368	9	45	1	0	0	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-35	6	0	2	-35	9	0	3	-38	6	1	1	-35	7	0	3	-32	6	0	1	-32	6	0	1	-29	5	0	2	-29	5	0	2	0	0	0	0	0	0	0	0	-29	7	0	2	-29	5	0	1	-26	4	1	0	-26	4	1	0	-35	7	0	1	-40	8	0	0	-34	6	1	1
ORF1a_16	ORF1a	NA	NA	NA	60.23287844818078	8	40	2	0	0	0	5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-41	7	0	0	-38	11	0	3	-38	10	0	0	-40	8	1	2	-25	4	1	0	-31	5	0	0	-35	9	0	1	-35	9	0	1	0	0	0	0	0	0	0	0	-38	10	0	0	-38	10	0	0	-38	7	3	0	-37	7	0	3	-6	1	0	0	-32	7	1	2	-30	5	2	0
ORF1a_17	ORF1a	NA	NA	NA	58.091019598553494	10	50	1	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-35	10	0	2	-38	7	0	0	-38	6	1	1	NA	NA	NA	NA	-35	7	0	2	-40	9	0	2	-34	7	0	0	-34	7	0	0	0	0	0	0	0	0	0	0	-32	6	0	0	-18	3	0	1	-32	5	0	2	-32	5	0	2	-32	8	0	1	-40	7	0	1	-37	7	0	2
ORF1a_18	ORF1a	NA	NA	NA	60.51566252014852	10	50	2	0	0	0	2	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	-38	6	0	0	-36	6	0	2	-32	5	1	0	-32	5	1	0	-30	5	0	1	-30	5	0	1	-37	7	1	3	-37	7	1	3	0	0	0	0	0	0	0	0	-34	6	0	0	-37	7	1	0	-28	4	1	1	-29	8	0	0	-35	6	1	1	-38	6	1	1	-32	9	0	2
ORF1a_19	ORF1a	NA	NA	NA	55.21363919487124	9	45	2	0	0	0	2	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	-30	5	0	0	-37	8	0	0	-35	6	1	0	-36	6	0	2	-33	6	0	3	-30	5	2	0	-30	5	2	1	-30	5	2	1	0	0	0	0	0	0	0	0	-24	4	1	0	-29	5	0	2	-29	5	0	0	-32	5	0	0	-6	1	0	1	-37	7	1	0	-32	7	0	2
ORF1a_20	ORF1a	NA	NA	NA	58.2781016870643	8	40	1	0	0	0	3	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-34	6	0	2	-23	6	0	0	-37	6	1	2	-35	7	1	0	-34	6	0	1	-30	4	0	1	-36	6	0	2	NA	NA	NA	NA	0	0	0	0	0	0	0	0	-37	6	0	1	-35	7	0	0	-36	6	0	2	-30	5	0	0	-34	7	0	1	-34	6	0	1	-35	7	0	0
ORF1a_21	ORF1a	NA	NA	NA	59.36115341344789	9	45	1	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-41	8	0	2	-41	7	0	2	-35	7	1	1	-34	6	0	1	-35	6	0	1	-34	6	0	1	-35	7	0	2	-38	9	0	1	0	0	0	0	0	0	0	0	-34	7	0	1	-38	6	1	2	-38	9	2	0	-37	7	0	2	-34	5	1	1	-37	7	0	2	-34	5	1	0
ORF1a_22	ORF1a	NA	NA	NA	63.52629235754279	8	40	3	0	0	0	5	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	-35	8	0	0	-38	6	1	0	-35	6	1	0	-41	10	1	0	-40	7	1	0	-42	6	0	1	-32	7	0	0	-32	6	0	0	0	0	0	0	0	0	0	0	-34	7	0	1	-29	6	0	3	-40	7	1	0	-30	5	2	1	-35	6	0	2	-32	7	1	2	-36	6	1	2
ORF1a_23	ORF1a	NA	NA	NA	60.36378854762524	8	40	3	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-32	6	0	0	-35	8	0	3	-38	7	0	0	-35	6	0	1	NA	NA	NA	NA	-41	9	1	1	-41	7	1	1	-40	7	1	0	0	0	0	0	0	0	0	0	-34	7	0	2	-34	7	0	2	-32	5	0	1	-24	4	2	0	-6	1	0	1	-32	6	1	0	-34	7	0	3
ORF1a_24	ORF1a	NA	NA	NA	59.487371719354435	8	40	2	0	0	0	4	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-32	6	0	0	-34	5	0	1	-37	6	0	1	-37	6	0	1	-36	6	0	1	-37	7	1	1	-37	7	0	3	-34	6	1	0	0	0	0	0	0	0	0	0	-32	5	0	0	-32	8	0	0	-40	8	1	1	-33	5	0	0	-32	7	0	2	-26	4	2	1	-31	7	0	1
ORF1a_25	ORF1a	NA	NA	NA	59.7446659157094	8	40	3	0	0	0	4	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	-35	8	0	2	-37	8	0	3	-36	5	1	1	-37	7	0	1	-32	5	0	1	NA	NA	NA	NA	-38	11	0	2	-41	7	0	1	0	0	0	0	0	0	0	0	-35	6	0	0	-38	10	0	0	-34	8	0	0	-35	7	1	2	-6	1	0	0	-38	7	1	0	-23	5	0	0
ORF1a_26	ORF1a	NA	NA	NA	55.82971078373965	8	40	3	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-32	5	0	1	-37	7	0	1	-31	6	0	0	-34	7	0	0	-32	5	0	0	-34	7	0	2	-37	6	0	1	-32	6	1	0	0	0	0	0	0	0	0	0	-38	8	1	1	-38	6	1	0	-38	8	2	0	-38	8	1	1	-35	9	0	0	-31	5	0	1	-31	6	0	0
ORF1a_27	ORF1a	NA	NA	NA	60.58724675490317	10	50	3	0	0	0	2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-24	4	0	0	-24	4	0	0	-37	8	1	2	-38	7	2	0	-41	10	0	2	-41	10	0	2	-32	9	0	0	-31	5	1	1	0	0	0	0	0	0	0	0	-42	7	2	0	-34	5	0	1	-34	6	0	0	-34	6	0	0	-6	1	0	0	-6	1	0	0	-6	1	0	0
ORF1a_28	ORF1a	NA	NA	NA	63.18294182758047	9	45	2	0	0	0	4	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	-37	7	0	0	-34	6	0	1	-32	5	0	1	NA	NA	NA	NA	-32	5	1	1	-32	5	1	1	-36	6	0	1	-38	7	0	1	0	0	0	0	0	0	0	0	-35	7	0	2	-29	6	0	2	-30	5	0	1	-32	5	0	1	-31	7	0	2	-29	6	1	1	-34	7	1	1
ORF1a_29	ORF1a	NA	NA	NA	61.78350597079061	8	40	2	0	0	0	4	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	-42	7	0	1	-30	5	1	1	-32	5	1	0	-34	8	0	2	-32	5	0	0	-32	5	0	0	-36	5	0	2	-34	6	1	0	0	0	0	0	0	0	0	0	-26	6	0	0	-34	6	1	0	-40	6	2	0	-32	5	1	0	-6	1	0	0	-37	6	2	2	-32	8	0	2
ORF1a_30	ORF1a	NA	NA	NA	57.84004840552132	9	45	1	0	0	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-36	6	1	0	-35	9	0	0	-35	9	0	0	-38	11	0	2	-30	4	0	0	-37	8	0	3	-31	5	0	1	-31	5	0	1	0	0	0	0	0	0	0	0	-32	9	0	1	-40	7	1	3	-29	5	1	0	-29	5	1	0	-35	10	0	1	-32	5	1	2	-37	8	1	0
ORF1a_31	ORF1a	NA	NA	NA	61.1366162258002	9	45	4	0	0	0	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-37	7	1	0	-33	5	0	1	-38	7	1	0	-40	7	1	1	-41	8	0	0	-30	5	1	1	-38	9	0	2	-38	6	2	0	0	0	0	0	0	0	0	0	-38	9	1	3	-35	6	2	0	-32	7	0	0	NA	NA	NA	NA	-32	6	0	0	-36	6	1	0	-38	6	2	1
ORF1a_32	ORF1a	NA	NA	NA	60.49020832802427	8	40	4	0	0	0	3	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	-36	6	1	1	-34	6	0	1	-32	5	1	0	-29	6	0	0	-29	6	0	0	-24	4	0	0	-24	4	0	0	0	0	0	0	0	0	0	0	-30	5	0	1	-30	5	0	1	-37	6	0	1	-38	7	1	0	-31	7	0	1	-35	7	0	0	-37	7	1	0
ORF1a_33	ORF1a	NA	NA	NA	57.737646712549015	9	45	3	0	0	0	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-36	6	1	1	-35	6	0	2	-37	7	1	2	-37	7	1	2	NA	NA	NA	NA	-40	8	0	1	-32	6	1	0	-32	6	1	0	0	0	0	0	0	0	0	0	-32	7	0	1	-38	7	1	0	-32	9	0	0	-35	7	2	0	-6	1	0	0	-31	5	1	1	-29	6	0	0
ORF1a_34	ORF1a	NA	NA	NA	57.03511947277344	10	50	2	0	0	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	-40	8	1	1	-38	8	1	2	-41	7	0	1	-36	6	0	2	-35	6	1	0	-31	6	0	2	-35	6	2	2	-35	6	2	2	0	0	0	0	0	0	0	0	-37	6	1	1	-36	6	0	0	-29	7	1	0	-35	8	0	1	-36	6	0	1	-35	6	3	2	-38	9	1	1
ORF1a_35	ORF1a	NA	NA	NA	53.60329398366236	9	45	2	0	0	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-35	9	0	0	-41	12	0	2	-36	6	1	1	NA	NA	NA	NA	-42	7	0	2	-42	7	0	2	-40	6	0	2	-37	7	1	0	0	0	0	0	0	0	0	0	-38	6	0	1	-30	5	0	0	-34	6	0	3	-34	6	0	0	-31	5	0	0	-35	7	0	1	-38	9	1	2
ORF1a_36	ORF1a	NA	NA	NA	59.01745669118345	8	40	0	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	-40	9	0	0	-39	7	0	2	-37	8	1	2	-37	6	1	1	-36	6	0	3	-35	7	2	0	-34	6	0	0	-32	5	2	0	0	0	0	0	0	0	0	0	-32	7	0	1	-32	7	0	1	-38	6	0	2	-30	5	1	0	-6	1	0	0	-41	7	2	1	-42	7	1	1
ORF1a_37	ORF1a	NA	NA	NA	57.716016292006664	8	40	1	0	0	0	3	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	-37	8	0	2	-37	8	0	2	-20	4	1	2	-29	7	1	0	-38	11	0	2	-34	6	0	0	-35	10	0	1	-35	10	0	1	0	0	0	0	0	0	0	0	-32	9	0	1	-32	9	0	1	-36	6	0	0	-36	6	1	0	-34	6	0	0	-32	8	0	2	-31	6	0	2
ORF1a_38	ORF1a	NA	NA	NA	56.910186281081344	8	40	2	0	0	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	-29	5	0	2	-37	6	0	1	-40	6	0	1	-18	3	0	0	-34	5	1	0	-34	5	1	0	-31	6	1	0	-31	6	1	0	0	0	0	0	0	0	0	0	-31	5	2	0	-28	5	0	0	-32	8	0	2	-34	6	1	0	-35	6	1	1	-35	7	0	2	-29	8	0	2
ORF1a_39	ORF1a	NA	NA	NA	58.670422572674234	9	45	3	0	0	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-32	6	0	0	-32	6	0	0	-32	6	0	1	-32	6	0	1	-35	6	1	1	-38	8	1	0	-34	6	0	3	-40	7	0	1	0	0	0	0	0	0	0	0	-37	7	0	0	-37	7	0	0	-38	8	0	1	-26	5	0	2	-38	7	0	0	-34	6	0	0	-38	6	1	1
ORF1a_40	ORF1a	NA	NA	NA	59.99796558060144	9	45	2	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-34	5	1	0	NA	NA	NA	NA	-38	6	0	1	-38	6	0	1	-40	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	-35	7	0	0	0	0	0	0	0	0	0	0	-32	5	2	0	-32	5	2	0	-32	8	1	0	-32	8	1	0	-37	8	0	1	-35	8	0	2	-29	5	1	0
ORF1a_41	ORF1a	NA	NA	NA	58.71467562691715	7	35	1	0	0	0	4	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	-38	6	2	1	-40	8	0	2	-36	6	0	1	-32	9	0	0	-31	6	0	1	-35	9	0	3	-31	5	0	0	-37	6	2	0	0	0	0	0	0	0	0	0	-35	6	0	0	-38	8	1	0	-34	5	0	1	-36	6	1	2	-32	5	0	0	-35	9	0	1	-37	7	0	2
ORF1a_42	ORF1a	NA	NA	NA	61.151676610638454	8	40	2	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-24	4	0	2	-24	4	0	2	-35	7	1	1	-32	5	0	2	-39	7	0	0	-32	5	0	1	-35	6	1	3	-34	5	0	1	0	0	0	0	0	0	0	0	-34	7	0	1	-34	7	0	2	-40	6	1	0	-35	7	1	2	-31	6	1	0	-26	4	0	0	-35	8	0	0
ORF1a_43	ORF1a	NA	NA	NA	61.38649097118856	9	45	2	0	0	0	4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-26	4	1	0	-26	4	1	0	-34	7	0	0	-42	7	1	1	-37	7	1	3	-41	8	1	1	NA	NA	NA	NA	-38	8	1	0	0	0	0	0	0	0	0	0	-31	7	0	1	-12	2	1	0	-35	10	0	2	-38	9	0	1	-26	5	0	0	-28	5	0	1	-32	5	0	0
ORF1a_44	ORF1a	NA	NA	NA	61.72011053200959	9	45	2	0	0	0	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	-34	6	1	0	NA	NA	NA	NA	-34	5	0	1	-37	8	0	2	-34	7	0	1	-36	7	0	2	-30	5	0	2	-37	6	0	1	0	0	0	0	0	0	0	0	-37	6	0	1	-40	7	0	1	-32	5	1	0	-35	6	0	0	-34	8	0	2	-35	9	1	0	-29	7	0	0
ORF1a_45	ORF1a	NA	NA	NA	62.40225863349287	9	45	3	0	0	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-34	5	0	0	-40	8	0	1	-29	5	1	1	-35	8	0	1	-35	6	2	0	-32	5	0	1	-34	7	0	1	-40	7	1	3	0	0	0	0	0	0	0	0	-33	5	0	2	-33	5	0	2	-38	6	0	1	-38	9	1	0	-34	5	0	0	-35	9	1	2	-30	4	0	1
ORF1a_46	ORF1a	NA	NA	NA	57.504925888468456	8	40	3	0	0	0	3	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-34	7	0	2	-34	7	0	2	-36	7	0	2	-36	7	0	2	-35	7	1	2	-38	7	2	3	-35	6	1	0	-35	6	1	0	0	0	0	0	0	0	0	0	-36	6	1	1	-30	5	1	0	-40	6	2	0	-26	5	0	0	-29	7	0	1	-33	5	0	0	-29	8	0	1
ORF1a_47	ORF1a	NA	NA	NA	59.68254486186755	10	50	3	0	0	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	-37	6	0	0	-37	8	0	1	-38	10	1	2	-40	6	0	2	-31	5	0	1	-35	6	0	1	-41	6	0	0	-38	10	0	2	0	0	0	0	0	0	0	0	-32	5	0	1	-35	6	0	2	-37	6	0	3	-34	7	1	0	-38	10	0	1	-30	5	0	0	-23	4	0	1
ORF1a_48	ORF1a	NA	NA	NA	61.172681131864074	10	50	3	0	0	0	3	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	-32	6	1	0	-32	6	1	0	-28	4	0	1	-28	4	0	1	-26	4	1	0	-34	7	0	1	-29	6	0	1	-32	5	3	0	0	0	0	0	0	0	0	0	-35	6	1	3	-35	6	1	3	-40	6	1	1	-29	7	1	0	-36	5	0	1	-31	5	1	0	-35	6	1	0
